2909,**DI**,PODIRE
2910,**R**N*****N**,PERSONIFICANTĂ
2911,DU***,DUANT
2912,**AV,GRAV
2913,******UL,BISTROUL
2914,***L****I*I,DECLAMAȚIEI
2915,*UG*,BUGL
2916,****E****T,PULVERIZAT
2917,**L****E,VOLUMICE
2918,*A***R**R,HAMBURGĂR
2919,*IN****II,VINDEREII
2920,******I***IE,MĂRTURISANIE
2921,**R*OR**,MARMORAT
2922,****PI**I,CRÂMPIȚEI
2923,***RI*,SPORIT
2924,**A*U*U**,CLAVUSURI
2925,***AT,REBAT
2926,E**G,EXIG
2927,**RL**,ÂIRLĂU
2928,G***R*,GINERI
2929,*E****T***E,PESCUITOARE
2930,*********IC,PNEUMOLOGIC
2931,PA*******,PATISIERE
2932,*ARA**,HARAKI
2933,*R**O*****,BRAÂOVEANĂ
2934,I*T****T***I,INTERNETULUI
2935,**B**I*I***II,REBONIFICĂRII
2936,****T****Ă,ERPETOLOGĂ
2937,***L*E,SMULGE
2938,****R**I*,COMORAȚIA
2939,S*******M,SCLEREDEM
2940,O*******IO*I**I,OBSTRUCȚIONIÂTI
2941,****E***T**,CONDENSATOR
2942,**LE**,COLEUS
2943,M**R********R*,MICROBETONIERĂ
2944,*D********C*,ZDRENȚUIASCĂ
2945,*U*N*******,CUANTIZAREA
2946,*****I***T**I*I,EXPERIMENTAȚIEI
2947,****RI**I**,FANARIOTISM
2948,T**T***L*L*,TESTICULELE
2949,*L******R***,CLIMATOGRAMĂ
2950,**TO**O*****,AUTOELOGIERE
2951,S****I*****,STÂRNITOARE
2952,*O**BO****,COLABORARE
2953,*L***T*L***,CLIMATOLOGĂ
2954,*****A*Ă,ÂERTEAȚĂ
2955,**D*R*,PODURA
2956,*****NS*N*,COMPENSANT
2957,A***A**E*,ALGRAFIEI
2958,****P*A**,SCULPTATE
2959,P******C,PĂGÂNESC
2960,***M*T**,EXAMETRU
2961,RE*R**ERE,RETRAGERE
2962,***G**E***,MURGULEȚUL
2963,Â****O***,ÂTIUTOARE
2964,*U****E*,SURFILEZ
2965,*******U*I,CONVENTURI
2966,***IT****,CĂPITĂNAÂ
2967,**T**S***T***,EXTROSPECTIVE
2968,**D**M,RÂDEAM
2969,C**********I,CÂMPULUNGENI
2970,*E**U*E**,CERCUIELI
2971,*A*TA*****,BASTARDĂRI
2972,Z*U**U*U*,ZBUCIUMUL
2973,**M*E*E,LIMPEDE
2974,****EO**,CAPREOLA
2975,*P*****E,OPIOMANE
2976,**T*R*****R*,INTERÂCOLARĂ
2977,R**D***R,RĂBDĂTOR
2978,*A*A**O**,ÂARAMPOII
2979,***A******AZ**,TELANGIECTAZII
2980,*N******Ă,INFECTATĂ
2981,INI*I****II,INIȚIATORII
2982,*******AL,OCTOPETAL
2983,*E*E*II,SECERII
2984,******G*E,PARALOGIE
2985,*E**Ă*,CERTĂM
2986,**-P****I***,ÎM-PRĂÂTIERE
2987,***T*R*-*****,VÂNTURĂ-LEMNE
2988,**E**O*E**O**E*E,PSEUDONEVROPTERE
2989,*N****N*R*,ANTEPUNERE
2990,*N**N**E,ÎNTINATE
2991,**R*Â**,CĂRĂÂEL
2992,*****V*L***,CAÂCAVALURI
2993,**E*EN****,TRECENTIST
2994,B*U*-****U*U*,BOUL-DOMNULUI
2995,*OA***,DOAMNE
2996,CO*******C*,COLINERGICĂ
2997,*E**O***E***E,NEUROINFECȚIE
2998,**Â*E***,CIÂMEGIU
2999,O**L*,ORALE
3000,*ET***TE***,DETRACTEAZĂ
3001,****E*E***Ă,COPLEÂEASCĂ
3002,*OL*****LO*,COLECȚIILOR
3003,**T**M*******,OFTALMORAGIEI
3004,*****AȚ*A,GELIVAȚIA
3005,**L*C*,OBLICE
3006,*****IE*EI,SCRUMIEREI
3007,*I***ICI*,PIERSICIU
3008,***EN*,CUVENI
3009,**D*I,CODRI
3010,**EVE******,ADEVERITORI
3011,*A***L*L,CADRILUL
3012,B*****TB****T*,BASCHETBALISTĂ
3013,***R****A**R*,GLORIFICATORI
3014,*****LÂ**,FORMULÂND
3015,**T*A**,POTGALȚ
3016,*U*R**UR***R,CUTREMURĂTOR
3017,****ME*E,FORAMENE
3018,*RA**A***A*,TRAUMATIZAT
3019,****E**G***E,FLANELOGRAFE
3020,**IE*E,CAIELE
3021,*R***A*****R,URTICACEELOR
3022,***P****L*,DRAPERIILE
3023,F**I***,FOLIATE
3024,*A*I*I****,MAXILIFORM
3025,F****E*E***F*E*,FOTOTELEGRAFIEI
3026,**R*OR***,PERFOREZE
3027,NE*E*E*EN****E,NEREFERENȚIALE
3028,*DE*E**E,ADERENȚE
3029,R***Ă,RAITĂ
3030,***********S*U*,ENCICLOPEDISMUL
3031,DI********I,DIAFRAGMAȚI
3032,*N**R*,ÎNÂIRĂ
3033,*****UI***,OBLĂDUITOR
3034,C****I*****,COMUNIZANTĂ
3035,******ICI*,PĂHĂRNICIA
3036,**M*T*,ASMUTE
3037,**I***IÂ*I,TRIBALIÂTI
3038,*P******A**,SPOITOREASĂ
3039,F**D****,FRIDERIC
3040,*A*E*E*E,LAMELELE
3041,******E**C*,DĂNGĂNEASCĂ
3042,SI*I**I****,SILICVIFORM
3043,E****II,EÂUĂRII
3044,TÂ*ÂT***,TÂRÂTURI
3045,**RĂ**R**,STRĂFORMA
3046,A******M*******,ANTROPOMORFIZEZ
3047,****NA*******,SEMINARISTICO
3048,**C***I***II,FACTORIZĂRII
3049,*M**T**M**T*,AMORTISMENTE
3050,R***IRI*I,RĂZMIRIȚI
3051,**Ă*E**Ă,ORĂDEANĂ
3052,******H**E*E,ÎNTRUCHIPEZE
3053,**PE*E*P*E*,SUPEREXPRES
3054,**C*A*******C,SOCIALJURIDIC
3055,*****L*N**L**,STIMULENȚILOR
3056,**NC*****N*,PUNCTAȚIUNE
3057,***C*L****,MOSCĂLEÂTE
3058,*****R*M****,ELECTROMOBIL
3059,R**N***N*,RÂBNIȚENI
3060,**I**D***,GHIOZDANE
3061,*AR**R*,MARTIRĂ
3062,Î***Ț***,ÎNCUȚITA
3063,**M*O***,SEMIOTIC
3064,*U***A*,MUMETAL
3065,SA*****S*****,SATURNISMULUI
3066,**A**F******,TRANSFIGUREZ
3067,*Ă*G***,LĂRGUȚE
3068,******Ă**R*,ÎNVINGĂTORI
3069,P*P****E*,PAPARUGEI
3070,******ESE*,PRIMĂRESEI
3071,**GE,HOGE
3072,*U*P*PU,SUBPOPU
3073,***OP****,AEROPATIE
3074,*O****L,ROSTRUL
3075,*****EN**,ALBIGENZI
3076,******IS*,MODERNIST
3077,**ILI******L,UTILIZATORUL
3078,A***AN***N*,ALEXANDRINE
3079,***N*R*,COTNARI
3080,**R*I,CÂRTI
3081,S***-*****OS,SPEC-TACULOS
3082,M***M****E,MINIMIZARE
3083,*E****EA***,REPĂRȚEASCĂ
3084,S**J***,SLUJBAÂ
3085,****ST*T***,GIROSTATICE
3086,*A*AN***,PARANTEZ
3087,R****A**,RECHEAMĂ
3088,P****I***II,PLOÂNIȚĂRII
3089,*CO*,SCOT
3090,A*********A*II,AEROFOTOGRAFII
3091,D***L**,DARULUI
3092,**Ă*A*****,PRĂDALNICI
3093,C****T******,CHEMOTERAPIA
3094,F**N**N,FRONTON
3095,*AM,PAM
3096,**A**D,FLACID
3097,R***R****V*,REBARBATIVE
3098,****OP***,ESTROPIEZ
3099,V*N*******,VENECTAZIA
3100,*I**I*I**I*E,VITRIFIABILE
3101,O****E******E*E,OCCIDENTALIZEZE
3102,**N*I*N*I,GENȚIANEI
3103,***B**BU**,PROBENBUCH
3104,*****IN**I*I,AERODINAMICI
3105,**O*M****,NEOAMENII
3106,***ST**-**-ST****,CRISTAL-DE-STÂNCĂ
3107,***OTO*,RIZOTOM
3108,*O**OV******O*,MOLDOVALAHILOR
3109,****A***E*,VIZUALIZEZ
3110,*I***GI*,SINERGIA
3111,L***U**,LANDURI
3112,Î***E*E*****,ÎNCHEIETURII
3113,T****R***,TOMBEREAU
3114,**I***II*E,CTITORIILE
3115,**ÂI,ARÂI
3116,Î*****T*,ÎMPĂIATE
3117,S****T*T*,SECRETATĂ
3118,************LĂ,IMPERTURBABILĂ
3119,****LE,MATOLE
3120,P***O,PICNO
3121,C*******F*C,CRONOGRAFIC
3122,***OFO*,RUSOFON
3123,C*O**C*,CLONICE
3124,***O*R****O*R**,ÎMPOTRIVITOAREI
3125,*O**M*O*****,COLUMBOFILII
3126,G*****I****,GALVANIZARE
3127,L********A*,LOGISTICIAN
3128,A****A*A*Ă,AMONIACALĂ
3129,E*D****D,ENDOCARD
3130,**R*L***,ZDRELIȚI
3131,**L**S***,BALANSEZE
3132,S***********E*,SCALABILITATEA
3133,I****IC**,IDROPICOS
3134,**I*E,ULISE
3135,***T*E*E,BUSTIERE
3136,*HE****,CHEMATĂ
3137,*E**E**L,GERMENUL
3138,*MA*A*,EMANAU
3139,***M*F**,CASMOFIL
3140,**Z*I***I,NĂZUINȚEI
3141,**Z*R*,GAZĂRI
3142,IO*I*I,IODICI
3143,**A***E*E,IMAGINEZE
3144,V**V*N*,VERVENE
3145,PR***R****,PRĂFĂRIILE
3146,****A*E,POGOARE
3147,**L***********T*,COLABORAȚIONISTE
3148,*FG***,AFGANĂ
3149,T****A*T**,TOLERANTUL
3150,*A***F**A,MANGIFERA
3151,**R*****Ă,BARABANCĂ
3152,*O********T*,COMANDAMENTE
3153,I****T*T****,INSULTĂTOARE
3154,*****O*OX***,HEPATOTOXINĂ
3155,C****C***A,CIUBUCĂRIA
3156,******I**ȚII,PRECARITĂȚII
3157,*C*N**,ACANTE
3158,I********IO*,INADAPTATION
3159,**R*****G****,CARDIOMEGALIE
3160,*A*C*,PAICI
3161,R****ER*E*,ROTISERIEI
3162,*A*L**A**,FAULTEAZĂ
3163,A*ARAR*,APARARE
3164,*I*ZII,TINZII
3165,*Â*ÂI*II,RÂCÂIRII
3166,**E**G******,STENOGRAFIAT
3167,****ND,CITIND
3168,D*R**,DÂRZI
3169,A****S***,AUTOPSIEZ
3170,**M**O****,SIMBIOTICI
3171,******OL*,DISCIPOLĂ
3172,*RI**I,FRIPȚI
3173,***I*I****Ă,BACILIFORMĂ
3174,******I*E*,SACRALIZEZ
3175,C**T***,CENTIMĂ
3176,*E**EJE*,VEÂTEJEA
3177,*R*****C*,BRITANICI
3178,**D*********Ă,INDEMNIZABILĂ
3179,*L**Ă,SLUGĂ
3180,I****SI**I,IODOPSINEI
3181,***O**S***,HIPOGASTRE
3182,*IA**I**,DIATRIBE
3183,*A**I,PALEI
3184,*O**O******M,COLHOZNICISM
3185,*E***ME****E,LEPTOMENINGE
3186,B******II**,BRÂNZĂRIILE
3187,L*G*L******,LEGALIZĂRII
3188,***O*****Ă,MASOCHISTĂ
3189,*E****EA**,RESIGNEAZĂ
3190,***I*CI,MORISCI
3191,**R***E,BURȚILE
3192,***O*A**A,MISOGAMIA
3193,P****II,PUTORII
3194,***MB****,GEAMBAÂII
3195,**PT,VIPT
3196,*OTO***,BOTOAÂE
3197,**JU******,REJUDECAȚI
3198,*E**E***O,CENTESIMO
3199,IR***I***II,IREALITĂȚII
3200,*****S**N**,PRĂPĂSTENIA
3201,*O*O**S*,TODORUSE
3202,*A*AU**,CAPAUCE
3203,*M***O**,ÎMBUÂONA
3204,*****L**R***,DACTILOGRAME
3205,***ÂU,CĂLÂU
3206,P*PP***A**,POPPERIANĂ
3207,***ET,COLET
3208,****ÂÂ*D,ÎNFĂÂÂND
3209,M***S**,MELASEI
3210,N**Ă,NIȚĂ
3211,*****IN*I**,SÂRGUINCIOS
3212,*CIC**,ACICOL
3213,*ELE*ELE*,TELEGELEI
3214,P****J**,PĂIANJEN
3215,***ONO*****,AUTONOMIÂTI
3216,C***R*****R****,CONTRAEXPERTIZE
3217,*O****S**,HORTENSIA
3218,*****PI***II,COTROPITORII
3219,**IÂI*Â*I,ORIÂICÂȚI
3220,***M*N*****,REAMENAJATE
3221,******A**L*,RESORBABILI
3222,***S*I*I,VERSUIȚI
3223,*A*U**,NATURE
3224,*O****S*****,DONATISMULUI
3225,****NI*I,ZDOHNIȚI
3226,*T***TO****,STRÂMTOREZE
3227,**E*Ă**E,OLECĂIRE
3228,R******I*I,REFUTABILI
3229,*****O***N**,MEGALOCRANIE
3230,M***A***M,MONTANISM
3231,**Z*I*II,NĂZUIRII
3232,C*N**N**,CONVINSĂ
3233,H*R****R*,HURUITURI
3234,**T***R***R,FETIÂURILOR
3235,*E**E*****L,RESPECTABIL
3236,**D*O*O**,IUDEOFOBĂ
3237,EX*E****,EXCEDATĂ
3238,***O*A*,XILOFAG
3239,**Â-**Â,PIÂ-PIÂ
3240,*CĂ***,SCĂRAR
3241,***LE**E*,GAULEITER
3242,***G*N***,SORGINȚII
3243,T****Â**,TRUPUÂOR
3244,N****G*N,NITRAGIN
3245,**P******Ă,SUPLICIAZĂ
3246,**I***A***,FRISONANTĂ
3247,*E**R****,DENDRITIC
3248,**SI*IS**,VASILISCU
3249,***R*Z*,ODORIZA
3250,F***E*E,FLATEZE
3251,S*******-C*,STATORNI-CI
3252,**R*A***A**,VERBALIZAȚI
3253,**B**E*E,ZĂBUNELE
3254,***G***I*I,DRĂGOSTIȚI
3255,**Z*D***,BAZIDIAL
3256,*H*****I***,CHESTORIANĂ
3257,*EF**E,ZEFLIE
3258,***G*I*I,FUNGOIZI
3259,****E*A***,IMPIEGAȚII
3260,**S*R*****R*,DESTROIENIRI
3261,*****AL**A,FEDERALIZA
3262,***IE*I,HĂUIELI
3263,***ELE**E,ÎNVELEÂTE
3264,*O*Â**,HORÂAF
3265,*****E-*E-**-Z**E,FLOARE-DE-MA-ZĂRE
3266,T*Ă**Ă*,TRĂSNĂI
3267,*N**R*N*****,INEBRANLABIL
3268,I*I*E**I**E,IMINENȚIALE
3269,***U**A**,PĂDUREAȚĂ
3270,**B***I*I*,SUBFAMILIE
3271,V*LV*L***,VALVULITE
3272,**IN**NI*,PAINJENIT
3273,****-DE-**D**E,CRIN-DE-PĂDURE
3274,****I*R,COPAIER
3275,IN-****I,IN-STRUI
3276,****NA**,OSTINATO
3277,*M*L*,UMBLI
3278,N******M****,NESISTEMATIC
3279,DO*,DON
3280,******A***E*,SOVÂRVARIȚEI
3281,*********ULU*,MESIANISMULUI
3282,U*E**U**,UPERCUTA
3283,FA********,FACTORIZEZ
3284,**EDE******E,PREDESTINARE
3285,**C*U**,VĂCSUIA
3286,M***D**,MIRIDOV
3287,*E*P**P**E*,DESPRIPONEA
3288,H****P*,HUZDUPA
3289,*E*PE****,VESPERALI
3290,DE********DE,DEGRINGOLADE
3291,*I*M*I*I,DIJMUIRI
3292,**T***Z*T,ROTACIZAT
3293,**S***S***E***,DISTORSIOMETRU
3294,****S***A**,DEZESPERANT
3295,***N*R**,HĂINĂRIA
3296,R***TR***T,REÎNTREMAT
3297,*C***R***R*,SCEPTRIFORM
3298,BR**,BRAD
3299,********IC*,PATROLOGICĂ
3300,******A**L**A**A,INEVITABILITATEA
3301,*Ă*****E,NĂZUINȚE
3302,P*U*,PĂUN
3303,*N****NA**,ÎNȚOȚONARE
3304,***ANA***,EUTANASIC
3305,****G*****Ă,LANUGINOASĂ
3306,**Ă*Â**Ă,SCĂRÂMBĂ
3307,*N*O*ON*,ÎNȚOPONA
3308,**Ă*I***I,PRĂJITORI
3309,PU***U**,PULSIUNE
3310,*I***E**EI,DIFLUENȚEI
3311,*I***RI,MIÂCARI
3312,V**VO***,VÂLVORII
3313,***I***L*,FARINGELE
3314,*N***L***L,INFAILIBIL
3315,**LI***,PELINCĂ
3316,****TE**TE,OBLITERATE
3317,*OT**T*T***,POTESTATIVE
3318,*****HM**,ÂTRAIHMAS
3319,**U*I***I,PLURITĂȚI
3320,**I*UI,ORICUI
3321,*M***O*****,AMELIORAȚIA
3322,*A*A*I,MAKARI
3323,****RA***,CONTRALTO
3324,B*******E***,BIODOZIMETRU
3325,*OO**O*Ă*O***,COORDONĂTOARE
3326,GOG****,GOGIRII
3327,*X*U***,EXPURGA
3328,T**Â***,TĂMÂIOS
3329,*RA***A,FRAMEEA
3330,**I**LI**,UNIFOLIAT
3331,**P***L,CĂPEȚEL
3332,*N****NȚ**,INFLUENȚAU
3333,N****N**NI*,NESTÂNGENIT
3334,*N********L,ÎNCETIÂORUL
3335,***I**U*II,SCRIPTURII
3336,L*****M*,LEGITIMA
3337,*Ț***R***,OȚELURILE
3338,P*******I**,PROMOVABILE
3339,A*O*A***,APOGAMII
3340,***I**E**,MARIONETĂ
3341,****I**IN**II,DEZVIRGINĂRII
3342,*****NU*N*,PRICINUIND
3343,**N*****Ă,MÂNJEASCĂ
3344,****MA**,VĂTĂMARE
3345,**NO**ON,KENOTRON
3346,C*O*OC**,CLOROCID
3347,**S**D***,MUSCADINI
3348,****A******I,PENTACLORURI
3349,****-T*,LASĂ-TE
3350,S*****I,SCUZAȚI
3351,S********I,SFÂRLOAGEI
3352,*A****-**Ă*A*,MARELE-SPĂTAR
3353,*O*O*O*I,COCOLOÂI
3354,**T***Ă,ACTUALĂ
3355,**********AL*,INTERSTIȚIALĂ
3356,*L*I*,SLUIS
3357,M*RM****R**,MORMÂNTĂRII
3358,B**I,BĂUI
3359,CE*E****,CEREZINĂ
3360,P*D*****,PĂDUCHER
3361,****I*E,ÂUÂUIRE
3362,A*A*Ă,AGAȚĂ
3363,ÎN*****,ÎNDOITE
3364,M****B***,MICROBUZE
3365,*ND***D*******,INDIVIDUALIZAT
3366,**S**L*,RĂSCULA
3367,****TAT*A***,INCITATOAREI
3368,I*P***I****I*,IMPRESIONABIL
3369,H***R******,HIPERBOLICI
3370,*IT***I***,MITRALIEZĂ
3371,**G****S**,TIGANEASCA
3372,*A**Â*,GALEÂI
3373,*O*OÂ******,TOBOÂARULUI
3374,*EV*,NEVI
3375,*O*OC*O**,MONOCROMĂ
3376,*L**Ă,MLACĂ
3377,*I**A*,RITUAL
3378,*I*IT****T*,MILITĂREÂTE
3379,****ĂR*,POLUĂRI
3380,*IT**IT****I*,FITOCITOLOGIE
3381,***G**GR*****,SFIGMOGRAFIEI
3382,**T*L*L**,POTOLELII
3383,H****L,HANGUL
3384,*IPI*****I,HIPISMULUI
3385,D***I*DI*,DESPIEDIC
3386,*****A***V**A**,HIPERACTIVITATE
3387,**T***T**L,CITOMETRUL
3388,V*S,VIS
3389,*I***L*L,PINACLUL
3390,*RE*E,CREȚE
3391,*Ă**ĂL**,BĂÂCĂLIE
3392,*A*R*****,PATRICIZI
3393,***N*T******,IMUNOTERAPIA
3394,**N**N*Z**Z*,MUNTENIZEAZĂ
3395,S**L***L*,SUBLETALĂ
3396,**C*O*,UÂCIOR
3397,*AV*A*A,PAVEAUA
3398,*A***S*****A****,RADIOSTIMULATION
3399,M******Ă,MARINICĂ
3400,*****A*Ă,RETINALĂ
3401,**I**G***I,TRIANGLURI
3402,**U*U****R*,ZGUDUITOARE
3403,E*N*,EONI
3404,****S****I**,TRANSURANIAN
3405,NE*E*,NEMET
3406,CH*****,CHLORID
3407,S****N**,SMERENIE
3408,**DI*,VĂDIT
3409,O*O***R**,ODOMETRIA
3410,*UȚ***,MUȚIEI
3411,*****JE,FACTAJE
3412,****G*L,ROTOGOL
3413,CO*****O***,COTIZATOARE
3414,****R**P*R******,CENTROSPERMIGENĂ
3415,****R***RII,DEZBRĂCĂRII
3416,****NA**,GOLĂNAÂI
3417,C*L****,CALOASE
3418,*O*M*,BOEMI
3419,E**E**EN**,EXPERIENTA
3420,****O***C**O**C,RADIOELECTRONIC
3421,*O*O****A***,COJOCĂREASCĂ
3422,*******-O,PIERDUT-O
3423,JI****I,JIGOURI
3424,E*EM**E***,EFEMINEAZĂ
3425,*A**A*I*I*A,MALEABILIZA
3426,C***E*,CONTEX
3427,B*L******,BĂLĂCĂRII
3428,***TI***T***,SENTIMENTALĂ
3429,B*T*******,BĂTRÂNELEI
3430,**P******Ă,EXPEDITIVĂ
3431,*ELE**,TELEAP
3432,****N*I*I,ATLANTICI
3433,*NC*****,ÎNCORDAT
3434,****P*****Ț****,INDEPENDENȚILOR
3435,S**P***,SCEPTRE
3436,****IE,LAMÂIE
3437,P***I***I*I,PRECIZABILI
3438,*A*A*C*,NAGAICE
3439,***E**Ă,RAMEAZĂ
3440,**I*T*ITII,HRISTOITII
3441,*ENE****E,GENERATIE
3442,*O*PO*****,COMPONENȚI
3443,*E*TE-****E**,PEÂTE-PORCESC
3444,*I*I**L,MITICUL
3445,*A*****M,SACIFORM
3446,*****E*Ă,COLUMELĂ
3447,S*C******S*****,SOCIOLOGISMULUI
3448,*ER**E,FERINE
3449,******OLO****,SIMPATOLOGIEI
3450,**M*****L*****L*,SEMIINTELECTUALI
3451,*****AR**A,SOLIDARIZA
3452,*E**N**,CETONIA
3453,C**********E,COMBUSTIBILE
3454,*R****ĂR**,PROCESĂRII
3455,O*U*U**,OPUSURI
3456,*E**B*****E,REPUBLICILE
3457,P**I*I**I**,PUGILISTICE
3458,*E****L**,VECHIULUI
3459,*****AT*A**,DOCUMATOARE
3460,***A*AS*A**,DEBARASOARE
3461,***E*T**TE,INFECTANTE
3462,******RĂ,BALOCORĂ
3463,*E**G**,REALGAR
3464,C*******A,CVINTUPLA
3465,D**A***A*,DEMACHIAT
3466,**L*EE**,CALDEENI
3467,O**O**T,OBLOJIT
3468,*X**T********,EXMATRICULARE
3469,*E***I*,CENOBIT
3470,**AN,CIAN
3471,T**T*N,TRITON
3472,RO*O****R**,ROBOTIZĂRII
3473,*R**-*E*R*,BRUN-NEGRU
3474,***E**-**N**N*E**,KARELO-FINLANDEZĂ
3475,***N**NI,TRANCĂNI
3476,*U***U*N,AUTOTURN
3477,******L-N****,ZBURDĂL-NICIE
3478,****B****M,CANIBALISM
3479,RU**R*,RUMORI
3480,***O**D******,AUTOPEDEPSESC
3481,*O**Z****,IONIZANTĂ
3482,*M**L*****,EMBOLIGENI
3483,*IZI,TIZI
3484,*E****A***EA**,PERSONALIZEAZĂ
3485,B**L**,BUCLEZ
3486,OB*O***,OBLOJEA
3487,V*R******,VERBUNCAÂ
3488,P****-I,PARCĂ-I
3489,****EN*-***EN*E,GALBENĂ-CAFENIE
3490,*******O*OG**,PARAZITOLOGIC
3491,**ZI****,VEZICALE
3492,******SU*,CONGLĂSUI
3493,***A**R*,SENATORI
3494,*ES***E,DESCUIE
3495,**NII,JUNII
3496,*****C*A*,INSPECTAT
3497,*H***Ă**,GHIOÂĂRI
3498,*IR******R*,PIRGEOMETRU
3499,SE****E,SENARIE
3500,*T***Ă,STAMBĂ
3501,RÂÂ*,RÂÂI
3502,***L*T****T*L,PROLETARIATUL
3503,*****CE*E*,GORNICESEI
3504,CA******,CAPRIȚIU
3505,M****N*M*,MILIONIME
3506,*N******I*,ENOFTALMIA
3507,*E*I**II,PELINCII
3508,A****Â**,ANINIÂTE
3509,P*****K*,PSALTIKI
3510,******R*L**,SPOITORULUI
3511,*A*O**A*,BALOGRAF
3512,**C***G*****,NICARAGUANEI
3513,*E**E*E*T**T**,REPREZENTANTUL
3514,**ST****T,MISTRECIT
3515,***I*I**E,POZIȚIUNE
3516,*IR*,ÂIRA
3517,*R***C*R,DRĂNICER
3518,***AT***,EMPATICĂ
3519,P**E**********,PARENCHIMATICĂ
3520,***CO******,LEUCOGENEZĂ
3521,A**N*A*,ARENDAT
3522,**R**RA**,CORMORANI
3523,R******RT****,RECONFORTANȚI
3524,*Ă*Ă***N**Ă,BĂTĂTORNIȚĂ
3525,*PI***I***,APICOLILOR
3526,*ONO**O***,CONOSCOPIA
3527,**RJ*R,FORJOR
3528,ELE****,ELEFANT
3529,**LT***T,SULTANAT
3530,****TI**,ASEPTICĂ
3531,C*I*I**,CHIÂIȚE
3532,**P*****Ă,RAPANDULĂ
3533,*O****T*,PORNEÂTI
3534,S*N*N*,SUNÂND
3535,*Ă**Ă*I*Ă,ZĂRZĂRICĂ
3536,***OR*,CHIORI
3537,*C******Â*,SCHILĂVOÂI
3538,**ER**,CLERUL
3539,****A*I***II,NECLARITĂȚII
3540,P*S***S*,PESTOASE
3541,C*****Ă,COROIDĂ
3542,E*I*E**II,EPILEPSII
3543,*A***AUA,PANSEAUA
3544,*I****R***RI,VITUPERATORI
3545,*E***Ă,DERUTĂ
3546,N****T****,NEGUSTORAÂ
3547,****TR***T*,NEPOTRIVITĂ
3548,E*T*********,EXTRAPOLAȚIA
3549,*****RĂ**RĂ,VÂNTURĂȚARĂ
3550,*UD*****U***,AUDIOVIZUALI
3551,LE****E*,LETONIEI
3552,D*R*******R***,DERMATONEVROZĂ
3553,S*N***,SONICI
3554,***CR**,DISCRET
3555,**A*O**A****,PRAVOSLAVNIC
3556,E**U***,EXSUDAT
3557,*I**ZI*,BIFAZIC
3558,****ĂȚĂ*****,CÂRNĂȚĂRIILE
3559,AL***A**L**,ALBINARULUI
3560,Î***E******,ÎNCREȚITURI
3561,N******Ț*,NĂFRĂMUȚĂ
3562,**I****Ă,GHIJOAGĂ
3563,*I**I******IIL*,TIROIDECTOMIILE
3564,***IÂ*****I,NEMIÂCĂTORI
3565,MI*IMI****,MINIMIZATĂ
3566,*ICI,AICI
3567,*M*T****,AMETROPI
3568,***TR***,EXOTROFĂ
3569,*I**G*,FILAGO
3570,D*L***L*,DELOIALĂ
3571,*I*E**E*I*IE*E,CIBERNETICIENE
3572,**RM****R*********,TERMOENERGETICIANĂ
3573,***T*F****,PANTOFILOR
3574,S**A*,SORAB
3575,P*********I*,PETROGENETIC
3576,***O**A*,KILOGRAM
3577,*UL*U,IULIU
3578,*****M*R*M***R****,TELEIMPRIMATORIÂTI
3579,**IL***LI,EPILOGALI
3580,ÂE****,ÂERLAC
3581,T******T**E,TRANSMUTARE
3582,L*G***,LOGICO
3583,*A******L***A,SAPROBIOLOGIA
3584,CU****C**U***,CUMINECĂTURII
3585,**M**I*,TEMELIE
3586,T**T***L***,TENTACULARI
3587,T*N****,TANGARA
3588,Î**Ă***,ÎNVĂȚAI
3589,****I**U*UI,CARTIERULUI
3590,**RI*I,MĂRIMI
3591,D*Z*,DOZĂ
3592,********NE,SCARLATINE
3593,**AI**I**,GRAIURILE
3594,*T***E*E,ITALIENE
3595,N*****EN*E,NĂSĂUDENCE
3596,**R**N***,PERSONAJE
3597,***M***L*,NEAMABILE
3598,*O*II,LOZII
3599,***B**N***,REZBELNICI
3600,**A*I*I*A*IA,CLASIFICAȚIA
3601,**T**T**E,PITUITARE
3602,*U**Ă,ȚUICĂ
3603,NE**N***,NEBĂNUIT
3604,M****U****,MIROSURILE
3605,*****EL,ZĂBUNEL
3606,*R**N*R*,ORDONARE
3607,*****G****O*,NEPREGETĂTOR
3608,*A********I*I,CANCEROLOGIEI
3609,F*E**E****,FRECVENTAT
3610,*ER****,GERANIU
3611,***C*****L*,PROCENTUALI
3612,V*S******S,VESPERINUS
3613,S****R****R**,SPECTROMETRIC
3614,****Â*S*,DEPLÂNSĂ
3615,**I-***O*,SFI-DĂTOR
3616,H****E,HUȚULE
3617,******ĂT**Ă,SCHIMBĂTURĂ
3618,*E**T****ET***,HEMATOPOIETICĂ
3619,***-**-*I*IN****,DES-DE-DIMINEAȚĂ
3620,*A*****Z*Z,NARCOTIZEZ
3621,*N***Â*N***,ÎNVERÂUNĂRI
3622,*********IC,ÎNDEMÂNATIC
3623,*BU****,ZBURAȚI
3624,I***A**,INSTANT
3625,*RA**R***,TRAFORETE
3626,***N**Ă**,ALUNECĂRI
3627,*AL*****,HALOIZIT
3628,*RM*,URMA
3629,**P****V*,EXPRESIVĂ
3630,S****I*,STĂRUIT
3631,****IMI***II,ANONIMITĂȚII
3632,*E*E**I*I*E,NEDEZLIPITE
3633,ED*********,EDIFICATORI
3634,*A**A**AZ*,ÂANTAJEAZĂ
3635,A****A*I*I,ACROBATICI
